Gas,Volume,Lambda,LambdaError,Freq,FreqError
helium,43,7.560119784941363,0.6729251485771227,20.696552877998716,0.0754266807776115
helium,43,5.934594220349069,0.591866603416322,22.783913471197284,0.06528991292876841
helium,54,53.0333540645639,3.9530260619898847,27.61121848224326,0.49101757580908756
helium,51,6.180516110687864,0.7582563461316051,21.19416222899587,0.08349792564640228
helium,55,7.43139606717378,0.605693434247633,18.761220861318865,0.06800370918851474
helium,65,3.908703023642701,0.6754004855170823,19.11218339331143,0.07107883708793947
helium,40,7.784793672786037,0.6178907816738829,21.621910140531174,0.06965568861235684
helium,62,6.449129103799693,0.5359411977248847,17.90131299416405,0.059712833059773374
helium,50,6.596871606329992,0.8376821990857554,21.68040107872869,0.09323477769748745
helium,64,5.589601573686073,0.5468511984486274,17.43088510213765,0.05957137456009595
helium,71,3.8786787394282474,0.776728410989799,18.193815915405636,0.08021483569539826
helium,61,3.597027755126153,0.7373811106705183,19.673763560430015,0.07468763443586644
helium,75,4.642889869278523,0.566285659212109,17.8547708181889,0.06099959664045189
helium,42,6.508196382234349,0.4847813328529143,21.631204182422234,0.05392963563166096
helium,47,7.354145151285231,1.1232804412836237,22.495384084003007,0.12575893970401192
helium,47,8.7511272705288,0.6971112792349826,20.151985659469794,0.07915805502412403
helium,63,5.135044207300663,0.43838214745635673,17.539127263359884,0.04748779913501664
helium,44,6.552518680977901,0.47281396463155656,20.915960395378598,0.05217096167909056
helium,45,9.49636128380434,0.8325833982580195,22.8125829455578,0.09478406888252641
helium,74,4.214149147998865,0.671624724675315,17.961333944256207,0.07120880067832831
helium,42,6.459423830569963,0.6266336183588075,23.113181956866157,0.06931277204415254
helium,41,6.879146473778739,0.9425611575940643,23.75647700929987,0.10493415930392398
helium,40,6.491409585441878,0.6300339833276167,23.642024230425243,0.06960829448127638
helium,48,6.0309719028423325,0.7249650620190566,21.84544344356435,0.07970254380376432
helium,71,4.21430322838554,0.6451514822295533,18.2500597117945,0.06727503344936286
helium,62,1.5853586375808328,0.8923254185560227,19.355793840001585,0.08178219883603932
helium,69,10.188104140044128,0.8529816025558615,16.473875402115418,0.09799057931071743
helium,60,53.69870182995228,5.561530413974194,37.4034034706973,0.6839003743901219
helium,45,8.185399149165647,0.7196392543955681,20.47095584937156,0.0813706236318716
helium,42,8.413212349991447,0.7028308660830178,21.089627004496016,0.07934403029947527
helium,41,8.992200306565664,0.8179143078696413,21.067485090313685,0.09271736001419559
helium,47,5.250008836013344,0.4582499989033294,20.50097800524631,0.04978259704320447
helium,62,6.551581597497403,0.478935944017221,17.93536491038909,0.0534032080569672
helium,55,5.093997215795483,0.6540241872847673,20.687531999679564,0.0702666272365367
helium,47,4.493493147257271,0.6305797264034377,21.939272065179775,0.06656604227862764
helium,44,8.318917693522701,0.7049095535756406,20.791154265692253,0.07950261021718288
helium,56,5.891114700738282,0.5754169744307152,18.427031434753996,0.06272483185380598
helium,64,5.757770460744142,0.6782416727489118,19.043083508289666,0.07477393091400786
helium,61,3.7131146534900714,0.7922665551814648,19.711819584179036,0.08069273564185055
helium,51,4.82813660738673,0.5708342100060508,21.239470124045976,0.061140833396756404
helium,46,6.280376693285123,0.7331131066880501,22.54229237932656,0.08103371635429468
helium,47,5.982644849896643,0.6925591911176529,22.229800259379843,0.07564726722515532
helium,48,5.603445984583259,0.46157415968463145,20.25933788627566,0.05069738490967186
helium,72,8.170397645096788,0.6062861307941638,15.994625458584155,0.06847728245494504
helium,75,6.371601960598473,0.528323628280939,15.857415904397845,0.05820439736681018
helium,45,7.713614950855145,0.68006644152172,20.757511055057194,0.0762902625290273
helium,55,6.214680957758706,0.7789523627239131,20.62885100455014,0.08586568400453151
helium,44,6.719088748671632,0.4624060119127016,21.081825605737833,0.0512305557281769
helium,58,5.379415155379467,0.7478386610765592,20.096498306659484,0.08153217970848838
helium,48,5.173376161136562,0.6571727118479741,21.813741197337876,0.07106276749608767
helium,46,5.8687466580944445,0.6362829852251854,22.05264650375058,0.06937873312028758
helium,54,4.322989616998546,0.6232826392234573,20.767764397251014,0.06521191451700538
helium,68,6.615473597261224,0.8930121004262402,18.889035038981106,0.09955173951291697
helium,59,6.674158923071495,0.6166117413494295,18.264934367187504,0.06831518919906716
helium,72,12.939384615509711,1.1084267540806538,15.799653057795032,0.12889337276422977
helium,76,10.152562424231427,0.8722519039404646,15.454568759904866,0.10033446802414372
helium,48,4.424297285835539,0.6516481065294977,21.864824108581484,0.06887336611021763
helium,72,6.525995366368131,0.5535790860952363,16.575937050096663,0.06186683511217023
helium,67,6.093119084446584,0.8257884460109641,19.20758101439226,0.09134037136548023
helium,58,8.188660995388057,0.6584477556519629,18.035825884971658,0.07453714518143618
helium,66,3.4155992597494755,1.032475357766768,19.13980094096642,0.10659649206471386
helium,75,1.633816364022957,0.7798227239118035,17.974121778392497,0.07283473386944532
helium,53,61.4821042225582,5.201534093602517,38.61044425786403,0.6455036538104798
helium,63,3.562886492066666,0.6159472651825679,19.249668191939257,0.06361244645677192
helium,46,5.88922702894768,0.5287706385748386,22.042290560448482,0.05769187139564973
helium,66,8.86973818775152,0.7732046993419172,16.873257810341155,0.08798119390038656
helium,60,4.863699121925518,0.4524090902300621,19.551849934418367,0.04811521729907219
helium,70,8.603660791856594,0.7128396997406281,16.33488432038934,0.0811058273887154
helium,50,5.40701935225112,0.45506034084418284,19.877288300488097,0.04924530274741921
helium,57,6.356641885605902,0.815046101769673,20.338779438181696,0.09058886629287156
helium,77,10.45548686136046,0.8814363267193929,15.381029370888884,0.10157626075745091
helium,65,53.62530114168691,4.497915191691445,35.561324543621794,0.5542958486723446
helium,79,39.97446078534257,4.898790218995158,32.055400610740506,0.5929729804063192
helium,64,1.7894067954148742,0.6761918131772909,19.449820571158895,0.0622620968154813
helium,64,11.346839486938288,0.9498145548835282,16.866714095565793,0.10952611327913554
helium,48,6.197592272673055,0.4727623541068395,19.9505764387396,0.052101055149915344
helium,51,57.86620388485826,4.0372568402275855,32.033265850337465,0.5021128311511527
helium,42,11.533677378862553,1.4333081281968614,23.597631854623113,0.16418417354974327
helium,79,4.009161859149884,0.7223767552053849,17.676546489231864,0.0762841783310616
helium,51,8.688502262387402,0.6547927917849734,19.311120367033162,0.0742952512992648
helium,52,6.810898261194842,0.5555764067461645,19.296556571749516,0.061952318729793864
helium,61,6.7150668566914975,0.45665958030773146,17.973689644526733,0.050987724670108904
helium,55,16.74565614772468,1.116230941473152,17.66051299202545,0.13107298723914249
helium,60,11.291884052288655,0.8692977669136445,17.43447121473118,0.1001109869004329
helium,71,52.53636749909353,4.305824334377263,34.17656965172018,0.5307011876358569
helium,61,8.081773373558477,0.7035380432447244,17.80611053097669,0.07973800416256349
helium,76,3.703031673048239,0.8954156643716384,17.863458691049406,0.09367879591294997
helium,77,7.503747381403265,0.4694766465832183,15.668650829287529,0.052795346827066034
helium,44,6.430924198495368,0.47247596812842163,21.18640214602098,0.052229287000562515
helium,52,6.05192512121574,0.4327943110836054,19.638743951615965,0.04733318478138036
helium,51,6.689512646403493,0.5879997554693703,19.323365712039198,0.0654204581024408
helium,48,6.039732245261176,0.9194186804532001,22.162775540751678,0.10051121510540065
helium,60,8.387939845295369,0.712124688385357,17.786648220368882,0.08088693030411426
helium,52,5.8671177003090484,0.6999863426690578,21.192378547922768,0.07664321555853133
helium,68,6.815401225952604,0.5755925622744377,16.866006556481192,0.06418480850983498
helium,43,6.530953654148984,0.821748782000763,23.037597024772225,0.09114528048496778
helium,47,6.7756152767738635,0.7588956483128626,22.198001106860527,0.08401875824725281
helium,71,4.649979907863169,0.5218465293595103,18.143159579305603,0.055516072933477205
helium,70,7.638069004811849,0.7127013700512629,16.54270595623166,0.08059778710738626
helium,56,6.558129823837827,0.6334720782212602,18.511290755177246,0.06997580645921188
helium,70,11.611461855832815,1.2044606527787918,18.714724211364526,0.1386590812445021
helium,74,6.250234734866336,0.5803875212918873,16.130657144901633,0.063982041348718
helium,80,4.777102359061122,0.7798130390946177,17.451247287628547,0.08331805005628817
helium,69,4.84444415290674,1.0798958544831485,18.719024755259504,0.11566537304810408
helium,53,5.720926426170379,0.3689284818392767,19.56988601168779,0.04009801105570923
helium,57,6.259439594400349,0.7404808911384237,20.31379550523721,0.08220050255461642
helium,68,6.4234063692362575,1.1262057300868769,19.11958719619434,0.1253637086215349
helium,58,5.220357360579322,0.7944342931904206,20.04713760341566,0.08616196514900963
helium,41,5.7526790117736475,0.5201564116059317,23.35685899341889,0.05654076740442206
helium,72,50.302365049355956,4.9253395848739165,34.60111175977954,0.6047091436871144
helium,55,6.977745578330257,0.5169649695251748,18.967874259827244,0.057938783802008335
helium,73,4.121200108395036,0.6730067568360778,18.14081195188063,0.07037068773710299
helium,40,7.50519670418468,0.5435259715424418,22.003209898368763,0.060811605436377904
helium,47,7.342987439391049,0.5830087840109097,20.157631839169863,0.06549356876078796
helium,50,4.191289843702994,0.5932020804104393,21.419678337307513,0.06282637253642925
helium,47,5.787384097218497,0.6963659338110163,21.953731307604535,0.07597106930461164
helium,61,61.892911119617374,5.3975796796373645,40.10663866414051,0.6691622574650241
helium,75,6.155112764162729,0.5061953409001876,16.030180152130388,0.05556301714540921
helium,54,6.620930261783136,0.5144407430327289,19.279190928344306,0.05724481823656363
helium,66,4.3240532321743625,0.7188224805580276,18.997338165452533,0.07669571514526005
helium,53,5.284356673324298,0.8416317075046749,21.100991894990823,0.09072986156635317
helium,53,5.377889837424157,0.5158152292371441,20.593397059327867,0.05600462668760011
helium,55,20.472564894926467,2.4524344476457642,22.724304645107086,0.2882473907865594
helium,40,6.695595826368594,0.6528485689999345,23.71355095800607,0.07244626204931777
helium,65,5.161834792305027,0.6365242836783254,19.16478112873508,0.06925875074098255
helium,51,4.639440620640261,0.5146368942290749,21.018769477254043,0.0543545012077669
helium,78,4.0824818713558875,0.7020052156776376,17.47717592999501,0.07347717195328574
helium,75,4.250723387335453,0.6450868850666768,17.840928352844738,0.06874664134487693
helium,69,7.122638512388426,0.6116022702600066,16.691304522772132,0.06873846874881628
helium,67,6.627024762623516,0.5294939484097838,17.12942235149304,0.05855605965858068
helium,70,53.97131176343615,5.544420830338902,37.69075504113379,0.6818415121339647
helium,50,4.954160598845173,0.3543751670691439,21.468995160665685,0.0383580875902518
helium,64,12.348282968684861,1.10988569784738,16.68362730155712,0.12858849779561485
helium,67,5.758685746440838,0.4379542178672849,17.019288152130038,0.047714297171806565
helium,44,5.784474159154531,0.4419099969612845,21.198953598887694,0.048317287066708466
helium,76,9.915604118822978,0.798820463225355,15.516791032259048,0.09173518157775
helium,45,7.222845444625149,0.5683213494375372,20.784333520325376,0.06337746715057056
helium,61,5.6622402412174795,0.8685260440673199,19.65840149659697,0.09419156616814754
helium,58,3.7021839452771634,0.5618120208111995,19.956534348970045,0.05786801388519286
helium,73,4.248908441900311,0.8948624814361068,18.095208458538924,0.09425314402474134
helium,50,7.705993779939757,0.5600073202306755,19.69678078761562,0.06278337140040473
helium,50,6.320106825470522,0.4819035919668949,19.802017235628636,0.053032847337009116
helium,42,4.803645063714074,0.44502833254747265,23.06457517551056,0.04765278934701226
helium,72,3.906633312128947,0.8791743946634774,18.28374170164327,0.09046402193658655
helium,57,5.162165067863418,0.5228049253930517,18.48622960701102,0.05601836361389992
helium,49,2.6887823081873545,1.1612361680738201,22.098254021973478,0.11247417311549364
helium,57,8.045463386610056,1.0231355209131452,20.577902829508385,0.11541216623341076
helium,56,4.107770610265324,0.55004067843038,20.36722037962046,0.0581994748079857
helium,71,5.522329280878948,1.2218125779153557,18.520899021440542,0.1322122303223441
helium,67,7.451326094456284,0.6880666459301135,16.85775962910447,0.07734418972646533
helium,70,4.401371299805835,0.771148749962183,18.537617655573854,0.08080261197090374
helium,64,6.384808360817414,0.5502245747599783,17.403625165738752,0.060803351409618324
helium,55,6.390413086032694,0.5392604528497081,18.762031613231336,0.05974951040876741
helium,56,4.975138173469465,0.7106490878456574,20.357626948392642,0.07701873855737008
helium,77,39.52049363977639,4.364347691372301,33.42233971104158,0.526750757422028
helium,69,3.283076073664295,1.1422374851565003,19.04425341936833,0.11754061868124015
helium,43,7.557640533367047,0.5164622499656278,21.098270483709882,0.057845428167432475
helium,60,8.171200480499204,0.7251266513023579,17.89141480013717,0.0822067126148153
helium,45,7.788881827371086,0.7248231997721603,22.257838775303334,0.08128169469746463
helium,63,4.959571894300387,0.6639359050012335,19.310410326291667,0.071504959339951
helium,64,4.222972880038946,0.7254105003077629,19.25202866852707,0.07670469764039278
helium,66,6.5871597239088,0.6245592358785795,16.977089027638247,0.06919779859202822
helium,58,7.042782216093263,0.5112294145538611,18.615726073673542,0.05697456884485392
helium,76,44.7412927522712,4.474110336255653,34.5710050169551,0.5443025268676874
helium,66,5.932548716042704,0.6179122910955346,18.877626591338064,0.06817675721264434
helium,73,4.615261367748057,0.7246013487249543,17.99189278252255,0.07763089341107333
helium,78,4.4406193021344835,0.7731587663461484,17.600804111509007,0.08247531594261176
helium,53,6.102525865403205,0.4961296065487937,19.101830017378816,0.054982573081206014
helium,53,6.853583949732679,0.5024046085285183,19.23915558101878,0.0561220388209068
helium,62,7.852536028012437,0.6346754250655289,17.556414123144478,0.0716668032006561
helium,67,1.5530239279159177,0.9644764130932065,18.886832889897867,0.08980395992688768
helium,49,6.3543363427714725,0.9548030165423037,21.973636274873794,0.10520751331938664
helium,43,4.993517029990135,0.5232392717965574,22.588176288157463,0.0564776584394077
helium,59,14.241154576478683,1.2174810904213063,17.24293188181902,0.14183529465203343
helium,55,5.157299453617245,0.9251017669887379,20.630696639995246,0.09976920298484719
helium,66,52.940706430405825,3.982986708513155,34.212458674309836,0.4911813911987552
helium,70,6.96107170555633,0.5471413045461976,16.565604567587652,0.06146655536533112
helium,71,6.003929465525294,0.5406051299661685,16.52525738751389,0.059975614665694406
helium,64,5.456341462386529,0.7710765594739676,19.324731492469933,0.08396589319456615
helium,44,5.284568755032626,0.6685232196016837,22.756007113141436,0.07286620768768393
helium,70,15.273892160459182,1.1856179752462526,15.862307147178477,0.139125076301596
helium,48,6.706145327307679,0.5276490269892953,20.072688538332013,0.05877187833684264
helium,65,10.524432003894477,0.8517755238045954,16.96681496931617,0.09779660468947597
helium,68,54.649709679671794,4.703799784107776,31.40044354615395,0.5832939527369152
helium,40,7.231607560999771,0.6234508047909454,21.968568992714488,0.06956771617043048
helium,44,12.27778610988757,1.1520461897998908,22.977197373178996,0.13238598090674442
helium,67,4.675015166806537,0.6741241666664047,18.70803375695294,0.07182362098087505
helium,75,3.9511963942514803,0.6140956057450438,17.852196634369953,0.06481493894045334
helium,56,6.029815616536457,0.469245973015997,18.706443069186882,0.051593946896847896
helium,52,4.653563794263966,0.4956897784100984,20.944534071129254,0.05231336202525693
helium,74,5.465039442787094,1.7837330028673903,18.512669958812534,0.19271489288880073
helium,40,18.850013263027847,2.079019055483705,25.10999754124724,0.24246526454622166
helium,68,8.638810133760488,0.7533732549524985,16.641061853765187,0.08580271338472885
helium,70,4.44035842931472,0.6569718677474518,18.451748098722884,0.06880544229817102
helium,42,5.524623632643425,0.7011808580988128,23.141245777686976,0.07619604662192181
helium,69,5.253630782961377,0.75138377896757,18.626699689873654,0.08102224662901222
helium,43,8.915868843142714,0.6749443813872376,20.934258432000426,0.0764410995684851
helium,40,5.594820303255449,0.40724109670593545,22.35426799323388,0.04422167636188294
helium,54,5.122049088584865,0.4612319594730338,18.964812280775806,0.05019617588128311
helium,63,4.6790378529445595,0.8644907625356666,19.50155384598502,0.09157370184647666
helium,50,5.463910251650947,0.752534802670113,21.364217507582545,0.08217802999376628
helium,42,7.850099924414595,0.8723683278137977,23.311124573822582,0.09786785018231468
helium,41,8.145816042891958,0.7020750835403318,21.592978378221098,0.07937318768085734
helium,59,5.663400569924429,0.7315877530076103,19.85629439318631,0.07958159316387507
helium,62,6.628183219555554,1.2863043383379589,19.634520457749872,0.14214471191860603
helium,55,4.786429440096257,0.710319630068429,20.508655731603035,0.07628204701053827
helium,48,7.780359991677806,0.6318577226042517,19.89140818751712,0.07100865527344898
helium,72,51.91325608740122,5.193617793908015,35.964186077561585,0.6380946969038418
helium,74,2.3894675149498457,0.9673784513467214,18.18700392297008,0.09278145619048361
helium,41,5.380448642238196,0.6007898203308585,23.256704502410965,0.0648588372955145
helium,45,6.589121778320253,0.4736404675047539,20.842927212085698,0.052310464059573104
helium,46,8.3281660557775,0.6182642588508969,20.424297924854645,0.07000891820267065
helium,47,6.474955845487858,0.5415722247103102,20.11379949457277,0.060186862158761414
helium,53,8.015480841012682,0.6825369434436371,19.017724143851936,0.07723328919809287
helium,50,6.340943040162279,0.6706074821562718,21.299392804017618,0.07423799022313672
helium,56,5.6934304693721325,0.8719877258880374,20.439401654157596,0.09575468661304319
helium,73,10.770568481542703,0.8677936133329093,15.724671277242658,0.09995230021271194
helium,75,5.388748432739568,1.2649871505351438,18.238000194238577,0.13672223089595062
helium,46,7.185721305062679,0.553333168840371,20.344440664374623,0.0621000465584556
helium,66,0.7008999012458925,0.973944170147148,19.020973193474347,0.0855208062696882
helium,59,5.208972481566283,0.8238343302934815,20.012320434198426,0.08920564909882847
helium,43,7.731286643328213,1.0039241651369406,23.0662348990621,0.11281576454398987
helium,63,7.303548121217453,0.5378612517279652,17.69140960226911,0.06053157852421318
helium,65,6.3514304305643625,0.46849032959615733,17.405285668813182,0.05174471541093227
helium,65,6.261211920717264,0.5002706422837263,17.028200285985836,0.05504853868934288
helium,72,6.525995366368131,0.5535790860952363,16.575937050096663,0.06186683511217023
helium,50,4.930216654444444,0.8281124173328261,21.64777338503983,0.08951491136567202
helium,41,7.272902186035227,0.5933871037893432,21.775804027703316,0.06646183635149774
helium,46,6.26303615304688,0.44155603170805613,20.748354867587594,0.0485669158465878
